rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
185,PROMOTIONAL_EAnIJkAsP14_F061.jpg,EAnIJkAsP14,0.0288,"a can of beer, clearly visible",240.7,0.2398
186,PROMOTIONAL_oWPLQY-tESk_F015.jpg,oWPLQY-tESk,0.0286,"a can of beer, clearly visible",154.1,0.2662
187,PROMOTIONAL_kHlPI8FDYNg_F045.jpg,kHlPI8FDYNg,0.0285,"a can of beer, clearly visible",285.8,0.2627
188,PROMOTIONAL_NEkFNbY2ZJU_F059.jpg,NEkFNbY2ZJU,0.0284,a pouch or sachet of gutka or pan masala with visible branding,480.9,0.2975
189,PROMOTIONAL_oC9BCdJmuZc_F045.jpg,oC9BCdJmuZc,0.0284,a pouch or sachet of gutka or pan masala with visible branding,1333.1,0.2560
190,PROMOTIONAL_sxrCjmqRTz0_F058.jpg,sxrCjmqRTz0,0.0284,"a person smoking a cigarette, cigarette clearly visible",163.3,0.2612
191,PROMOTIONAL_ZjaOdXCXgJw_F061.jpg,ZjaOdXCXgJw,0.0284,a pouch or sachet of gutka or pan masala with visible branding,628.2,0.3002
192,PROMOTIONAL_S2pF1WuMy2M_F050.jpg,S2pF1WuMy2M,0.0281,a pouch or sachet of gutka or pan masala with visible branding,565.7,0.2664
193,PROMOTIONAL_oWPLQY-tESk_F002.jpg,oWPLQY-tESk,0.0281,"a person smoking a cigarette, cigarette clearly visible",154.9,0.2643
194,PROMOTIONAL_ymCBZ6xXJkY_F083.jpg,ymCBZ6xXJkY,0.0280,"a can of beer, clearly visible",277.3,0.2667
195,PROMOTIONAL_FnULv0U14UY_F036.jpg,FnULv0U14UY,0.0279,"a cigar being smoked, clearly visible",133.4,0.2569
196,PROMOTIONAL_rIYna5PfdDU_F026.jpg,rIYna5PfdDU,0.0276,a pouch or sachet of gutka or pan masala with visible branding,289.3,0.2529
197,PROMOTIONAL_-vFLsll_Gpk_F022.jpg,-vFLsll_Gpk,0.0271,a pouch or sachet of gutka or pan masala with visible branding,249.2,0.2610
198,PROMOTIONAL_gN8Ol4w9u6s_F164.jpg,gN8Ol4w9u6s,0.0271,"a can of beer, clearly visible",127.2,0.2417
199,PROMOTIONAL_tEQISjSXuiE_F040.jpg,tEQISjSXuiE,0.0271,"a cigar being smoked, clearly visible",169.4,0.2649
200,PROMOTIONAL_OWDIGDyOhcI_F037.jpg,OWDIGDyOhcI,0.0270,"a cigar being smoked, clearly visible",271.9,0.2770
201,PROMOTIONAL_WxyusRiyLrA_F063.jpg,WxyusRiyLrA,0.0269,a pouch or sachet of gutka or pan masala with visible branding,301.5,0.2674
202,PROMOTIONAL_guFdyc-Rpj0_F002.jpg,guFdyc-Rpj0,0.0268,"a can of beer, clearly visible",133.0,0.2746
203,PROMOTIONAL_L-bg5RLiOaQ_F027.jpg,L-bg5RLiOaQ,0.0268,a pouch or sachet of gutka or pan masala with visible branding,144.3,0.2755
204,PROMOTIONAL_TX5r8OEXhEk_F025.jpg,TX5r8OEXhEk,0.0265,"a person smoking a cigarette, cigarette clearly visible",125.2,0.2532
205,PROMOTIONAL_7M7oRkAaujg_F036.jpg,7M7oRkAaujg,0.0265,"a cigar being smoked, clearly visible",140.3,0.2653
206,PROMOTIONAL_-vFLsll_Gpk_F026.jpg,-vFLsll_Gpk,0.0263,"a can of beer, clearly visible",199.2,0.2517
207,PROMOTIONAL_oWPLQY-tESk_F054.jpg,oWPLQY-tESk,0.0263,"a can of beer, clearly visible",106.5,0.2721
208,PROMOTIONAL_ymCBZ6xXJkY_F058.jpg,ymCBZ6xXJkY,0.0263,"a vape or e-cigarette device, clearly visible",442.8,0.2577
209,PROMOTIONAL_S2pF1WuMy2M_F055.jpg,S2pF1WuMy2M,0.0261,a sachet of chewing tobacco with visible branding,150.5,0.2911
210,PROMOTIONAL_OWDIGDyOhcI_F036.jpg,OWDIGDyOhcI,0.0261,"a person smoking a cigarette, cigarette clearly visible",132.4,0.2658
211,PROMOTIONAL_DsWP_FrACgM_F021.jpg,DsWP_FrACgM,0.0260,"a can of beer, clearly visible",142.2,0.2728
212,PROMOTIONAL_qXlhj_LwBNc_F063.jpg,qXlhj_LwBNc,0.0259,"a can of beer, clearly visible",104.2,0.2521
213,PROMOTIONAL_iEGY45xE5io_F059.jpg,iEGY45xE5io,0.0258,"a can of beer, clearly visible",993.7,0.2537
214,PROMOTIONAL_NEkFNbY2ZJU_F058.jpg,NEkFNbY2ZJU,0.0258,a pouch or sachet of gutka or pan masala with visible branding,320.3,0.2809
215,PROMOTIONAL_tEQISjSXuiE_F021.jpg,tEQISjSXuiE,0.0257,"a cigar being smoked, clearly visible",117.9,0.2660
216,PROMOTIONAL_7VDOruS-i10_F010.jpg,7VDOruS-i10,0.0255,"a cigar being smoked, clearly visible",336.8,0.2523
217,PROMOTIONAL_Lu747R2Ktis_F025.jpg,Lu747R2Ktis,0.0254,"a person smoking a cigarette, cigarette clearly visible",967.1,0.2528
218,PROMOTIONAL_Lu747R2Ktis_F048.jpg,Lu747R2Ktis,0.0254,"a cigar being smoked, clearly visible",262.8,0.2624
219,PROMOTIONAL_ymCBZ6xXJkY_F013.jpg,ymCBZ6xXJkY,0.0253,"a cigar being smoked, clearly visible",120.0,0.2429
220,PROMOTIONAL_oWPLQY-tESk_F055.jpg,oWPLQY-tESk,0.0251,"a vape or e-cigarette device, clearly visible",135.0,0.2660
221,PROMOTIONAL_sxrCjmqRTz0_F015.jpg,sxrCjmqRTz0,0.0251,"a vape or e-cigarette device, clearly visible",103.4,0.2847
222,PROMOTIONAL_FnULv0U14UY_F055.jpg,FnULv0U14UY,0.0251,a photo of a cigarette pack,234.5,0.2807
223,PROMOTIONAL_AkkChMJv4wA_F022.jpg,AkkChMJv4wA,0.0250,a pouch or sachet of gutka or pan masala with visible branding,178.3,0.2485
224,PROMOTIONAL_PkAjo3YgTSw_F001.jpg,PkAjo3YgTSw,0.0250,a photo of a cigarette pack,117.9,0.2212
225,PROMOTIONAL_7M7oRkAaujg_F050.jpg,7M7oRkAaujg,0.0250,"a cigar being smoked, clearly visible",136.8,0.2615
226,PROMOTIONAL_zNfEfnyxE6c_F019.jpg,zNfEfnyxE6c,0.0249,a pouch or sachet of gutka or pan masala with visible branding,667.8,0.2332
227,PROMOTIONAL_iEGY45xE5io_F045.jpg,iEGY45xE5io,0.0248,a sachet of chewing tobacco with visible branding,394.0,0.2568
228,PROMOTIONAL_7M7oRkAaujg_F051.jpg,7M7oRkAaujg,0.0242,"a cigar being smoked, clearly visible",134.3,0.2631
229,PROMOTIONAL_tEQISjSXuiE_F039.jpg,tEQISjSXuiE,0.0241,"a cigar being smoked, clearly visible",157.1,0.2581
230,PROMOTIONAL_7M7oRkAaujg_F022.jpg,7M7oRkAaujg,0.0239,"a cigar being smoked, clearly visible",164.7,0.2562
231,PROMOTIONAL_M98NqbcWdyI_F042.jpg,M98NqbcWdyI,0.0239,"a cigar being smoked, clearly visible",250.0,0.2436
232,PROMOTIONAL_RnL8eDxT7Cg_F018.jpg,RnL8eDxT7Cg,0.0236,"a person smoking a cigarette, cigarette clearly visible",411.4,0.2670
233,PROMOTIONAL_tEQISjSXuiE_F050.jpg,tEQISjSXuiE,0.0235,"a person smoking a cigarette, cigarette clearly visible",121.2,0.2453
234,PROMOTIONAL_IrEUXOE2JHA_F084.jpg,IrEUXOE2JHA,0.0234,"a can of beer, clearly visible",162.0,0.2642
235,PROMOTIONAL_9VLJyBaIiMQ_F010.jpg,9VLJyBaIiMQ,0.0233,"a vape or e-cigarette device, clearly visible",165.2,0.2525
236,PROMOTIONAL_2gK6XVlfdK0_F023.jpg,2gK6XVlfdK0,0.0233,"a person smoking a cigarette, cigarette clearly visible",1080.0,0.2569
237,PROMOTIONAL_7M7oRkAaujg_F017.jpg,7M7oRkAaujg,0.0231,"a person smoking a cigarette, cigarette clearly visible",323.0,0.2519
238,PROMOTIONAL_9VLJyBaIiMQ_F001.jpg,9VLJyBaIiMQ,0.0230,"a can of beer, clearly visible",258.6,0.2473
239,PROMOTIONAL_7VDOruS-i10_F040.jpg,7VDOruS-i10,0.0227,"a can of beer, clearly visible",522.3,0.2595
240,PROMOTIONAL_kJofDnUYPhw_F274.jpg,kJofDnUYPhw,0.0226,"a vape or e-cigarette device, clearly visible",101.4,0.2524
241,PROMOTIONAL_-vFLsll_Gpk_F023.jpg,-vFLsll_Gpk,0.0226,a pouch or sachet of gutka or pan masala with visible branding,228.5,0.2603
242,PROMOTIONAL_PkAjo3YgTSw_F014.jpg,PkAjo3YgTSw,0.0226,a photo of a cigarette pack,430.5,0.2512
243,PROMOTIONAL_ehkKKPTZhAA_F007.jpg,ehkKKPTZhAA,0.0226,"a vape or e-cigarette device, clearly visible",172.5,0.2542
244,PROMOTIONAL_PkAjo3YgTSw_F006.jpg,PkAjo3YgTSw,0.0225,a photo of a cigarette pack,176.4,0.2376
245,PROMOTIONAL_eXcoTo86OOw_F033.jpg,eXcoTo86OOw,0.0225,"a cigar being smoked, clearly visible",144.1,0.2515
246,PROMOTIONAL_sxrCjmqRTz0_F037.jpg,sxrCjmqRTz0,0.0225,"a person smoking a cigarette, cigarette clearly visible",122.2,0.2765
247,PROMOTIONAL_eXcoTo86OOw_F038.jpg,eXcoTo86OOw,0.0224,"a cigar being smoked, clearly visible",104.8,0.2697
248,PROMOTIONAL_BJpdusGS8Ak_F066.jpg,BJpdusGS8Ak,0.0223,"a can of beer, clearly visible",147.7,0.2816
249,PROMOTIONAL_i8sQcC6wF1Q_F024.jpg,i8sQcC6wF1Q,0.0223,a pouch or sachet of gutka or pan masala with visible branding,210.9,0.2219
250,PROMOTIONAL_2hv10KpfgXs_F029.jpg,2hv10KpfgXs,0.0221,"a cigar being smoked, clearly visible",133.4,0.2550
251,PROMOTIONAL_RnL8eDxT7Cg_F085.jpg,RnL8eDxT7Cg,0.0219,"a cigar being smoked, clearly visible",849.9,0.2374
252,PROMOTIONAL_NEkFNbY2ZJU_F003.jpg,NEkFNbY2ZJU,0.0218,"a can of beer, clearly visible",468.8,0.2564
253,PROMOTIONAL_7M7oRkAaujg_F048.jpg,7M7oRkAaujg,0.0218,"a vape or e-cigarette device, clearly visible",132.5,0.2611
254,PROMOTIONAL_NEkFNbY2ZJU_F021.jpg,NEkFNbY2ZJU,0.0217,"a can of beer, clearly visible",297.6,0.2422
255,PROMOTIONAL_PkAjo3YgTSw_F018.jpg,PkAjo3YgTSw,0.0217,a photo of a cigarette pack,173.0,0.2593
256,PROMOTIONAL_IrEUXOE2JHA_F088.jpg,IrEUXOE2JHA,0.0216,"a vape or e-cigarette device, clearly visible",138.0,0.2424
257,PROMOTIONAL_ymCBZ6xXJkY_F088.jpg,ymCBZ6xXJkY,0.0216,"a can of beer, clearly visible",575.6,0.2477
258,PROMOTIONAL_NEkFNbY2ZJU_F019.jpg,NEkFNbY2ZJU,0.0215,"a person smoking a cigarette, cigarette clearly visible",350.1,0.2615
259,PROMOTIONAL_2hv10KpfgXs_F057.jpg,2hv10KpfgXs,0.0215,a photo of a cigarette pack,118.6,0.2663
260,PROMOTIONAL_2hv10KpfgXs_F027.jpg,2hv10KpfgXs,0.0214,"a person smoking a cigarette, cigarette clearly visible",135.3,0.2404
261,PROMOTIONAL_ob1RBsKnLP0_F058.jpg,ob1RBsKnLP0,0.0213,"a can of beer, clearly visible",995.6,0.2346
262,PROMOTIONAL_OWDIGDyOhcI_F045.jpg,OWDIGDyOhcI,0.0213,"a cigar being smoked, clearly visible",169.1,0.2652
263,PROMOTIONAL_BJpdusGS8Ak_F039.jpg,BJpdusGS8Ak,0.0212,"a vape or e-cigarette device, clearly visible",109.1,0.2779
264,PROMOTIONAL_kHlPI8FDYNg_F041.jpg,kHlPI8FDYNg,0.0212,"a person smoking a cigarette, cigarette clearly visible",278.1,0.2326
265,PROMOTIONAL_MGrjU_VcO5E_F010.jpg,MGrjU_VcO5E,0.0211,a pouch or sachet of gutka or pan masala with visible branding,711.2,0.2324
266,PROMOTIONAL_PkAjo3YgTSw_F024.jpg,PkAjo3YgTSw,0.0211,a photo of a cigarette pack,957.6,0.2424
267,PROMOTIONAL_iEGY45xE5io_F043.jpg,iEGY45xE5io,0.0210,a sachet of chewing tobacco with visible branding,233.7,0.2658
268,PROMOTIONAL_2hv10KpfgXs_F037.jpg,2hv10KpfgXs,0.0210,"a person smoking a cigarette, cigarette clearly visible",161.5,0.2473
269,PROMOTIONAL_kHlPI8FDYNg_F028.jpg,kHlPI8FDYNg,0.0209,"a cigar being smoked, clearly visible",289.7,0.2504
270,PROMOTIONAL_Q0yse1BaA8w_F017.jpg,Q0yse1BaA8w,0.0209,"a person smoking a cigarette, cigarette clearly visible",336.8,0.2484
271,PROMOTIONAL_-KtN-Sz1iMA_F024.jpg,-KtN-Sz1iMA,0.0209,"a glass of beer or wine, clearly visible",433.5,0.2608
272,PROMOTIONAL_oWPLQY-tESk_F057.jpg,oWPLQY-tESk,0.0209,a pouch or sachet of gutka or pan masala with visible branding,223.6,0.2452
273,PROMOTIONAL_TX5r8OEXhEk_F027.jpg,TX5r8OEXhEk,0.0208,"a person smoking a cigarette, cigarette clearly visible",355.1,0.2511
274,PROMOTIONAL_kHlPI8FDYNg_F049.jpg,kHlPI8FDYNg,0.0208,"a cigar being smoked, clearly visible",272.9,0.2369
275,PROMOTIONAL_4rN1GAFrzi4_F046.jpg,4rN1GAFrzi4,0.0207,"a can of beer, clearly visible",493.7,0.2499
276,PROMOTIONAL_kHlPI8FDYNg_F032.jpg,kHlPI8FDYNg,0.0206,"a can of beer, clearly visible",149.4,0.2735
277,PROMOTIONAL_ZPkbtIBypb0_F013.jpg,ZPkbtIBypb0,0.0205,"a can of beer, clearly visible",917.1,0.2403
278,PROMOTIONAL_RnL8eDxT7Cg_F008.jpg,RnL8eDxT7Cg,0.0205,"a person smoking a cigarette, cigarette clearly visible",245.7,0.2660
279,PROMOTIONAL_NEkFNbY2ZJU_F034.jpg,NEkFNbY2ZJU,0.0205,a photo of a cigarette pack,190.8,0.2630
280,PROMOTIONAL_iEGY45xE5io_F049.jpg,iEGY45xE5io,0.0205,"a cigar being smoked, clearly visible",211.6,0.2551
281,PROMOTIONAL_RnL8eDxT7Cg_F063.jpg,RnL8eDxT7Cg,0.0204,"a cigar being smoked, clearly visible",260.0,0.2502
282,PROMOTIONAL_NEkFNbY2ZJU_F004.jpg,NEkFNbY2ZJU,0.0203,"a can of beer, clearly visible",527.5,0.2517
283,PROMOTIONAL_9VLJyBaIiMQ_F011.jpg,9VLJyBaIiMQ,0.0201,a pouch or sachet of gutka or pan masala with visible branding,224.8,0.2464
284,PROMOTIONAL_tEQISjSXuiE_F048.jpg,tEQISjSXuiE,0.0201,"a cigar being smoked, clearly visible",102.6,0.2474
285,PROMOTIONAL_7M7oRkAaujg_F038.jpg,7M7oRkAaujg,0.0201,"a cigar being smoked, clearly visible",142.1,0.2517
286,PROMOTIONAL_f5m68k2yyfo_F023.jpg,f5m68k2yyfo,0.0200,"a can of beer, clearly visible",869.5,0.2692
287,PROMOTIONAL_tEQISjSXuiE_F020.jpg,tEQISjSXuiE,0.0200,"a cigar being smoked, clearly visible",121.5,0.2649
288,PROMOTIONAL_BJpdusGS8Ak_F062.jpg,BJpdusGS8Ak,0.0200,"a glass of beer or wine, clearly visible",264.1,0.2631
289,PROMOTIONAL_9VLJyBaIiMQ_F047.jpg,9VLJyBaIiMQ,0.0199,"a cigar being smoked, clearly visible",224.7,0.2424
290,PROMOTIONAL_Kr8XAnR80XA_F037.jpg,Kr8XAnR80XA,0.0198,"a cigar being smoked, clearly visible",125.1,0.2588
291,PROMOTIONAL_RnL8eDxT7Cg_F058.jpg,RnL8eDxT7Cg,0.0198,"a cigar being smoked, clearly visible",166.3,0.2544
292,PROMOTIONAL_kJofDnUYPhw_F328.jpg,kJofDnUYPhw,0.0198,"a vape or e-cigarette device, clearly visible",304.2,0.2599
293,PROMOTIONAL_ZjaOdXCXgJw_F022.jpg,ZjaOdXCXgJw,0.0197,"a person smoking a cigarette, cigarette clearly visible",506.5,0.2599
294,PROMOTIONAL_oWPLQY-tESk_F056.jpg,oWPLQY-tESk,0.0194,"a vape or e-cigarette device, clearly visible",124.6,0.2607
295,PROMOTIONAL_FnULv0U14UY_F056.jpg,FnULv0U14UY,0.0192,a photo of a cigarette pack,341.6,0.2786
296,PROMOTIONAL_2hv10KpfgXs_F016.jpg,2hv10KpfgXs,0.0190,a photo of a cigarette pack,296.3,0.2636
297,PROMOTIONAL_ymCBZ6xXJkY_F084.jpg,ymCBZ6xXJkY,0.0190,"a can of beer, clearly visible",295.5,0.2438
298,PROMOTIONAL_IrEUXOE2JHA_F089.jpg,IrEUXOE2JHA,0.0190,"a vape or e-cigarette device, clearly visible",148.6,0.2390
299,PROMOTIONAL_ZPkbtIBypb0_F009.jpg,ZPkbtIBypb0,0.0189,"a cigar being smoked, clearly visible",202.3,0.2706
300,PROMOTIONAL_ZPkbtIBypb0_F222.jpg,ZPkbtIBypb0,0.0189,"a cigar being smoked, clearly visible",219.2,0.2465
301,PROMOTIONAL_7VDOruS-i10_F028.jpg,7VDOruS-i10,0.0186,"a cigar being smoked, clearly visible",111.1,0.2634
302,PROMOTIONAL_4rN1GAFrzi4_F024.jpg,4rN1GAFrzi4,0.0185,a pouch or sachet of gutka or pan masala with visible branding,645.5,0.2612
303,PROMOTIONAL_ZPkbtIBypb0_F155.jpg,ZPkbtIBypb0,0.0184,"a vape or e-cigarette device, clearly visible",414.0,0.2671
304,PROMOTIONAL_ob1RBsKnLP0_F057.jpg,ob1RBsKnLP0,0.0184,"a can of beer, clearly visible",590.4,0.2404
305,PROMOTIONAL_M98NqbcWdyI_F027.jpg,M98NqbcWdyI,0.0184,"a vape or e-cigarette device, clearly visible",131.9,0.2478
306,PROMOTIONAL_Tl8jMFYa60o_F014.jpg,Tl8jMFYa60o,0.0184,"a cigar being smoked, clearly visible",295.3,0.2528
307,PROMOTIONAL_guFdyc-Rpj0_F011.jpg,guFdyc-Rpj0,0.0183,"a can of beer, clearly visible",239.7,0.2406
308,PROMOTIONAL_ymCBZ6xXJkY_F031.jpg,ymCBZ6xXJkY,0.0182,"a vape or e-cigarette device, clearly visible",164.5,0.2782
309,PROMOTIONAL_tEQISjSXuiE_F038.jpg,tEQISjSXuiE,0.0181,"a cigar being smoked, clearly visible",259.6,0.2487
310,PROMOTIONAL_Lu747R2Ktis_F017.jpg,Lu747R2Ktis,0.0180,"a person smoking a cigarette, cigarette clearly visible",804.7,0.2345
311,PROMOTIONAL_OWSC-C447aY_F042.jpg,OWSC-C447aY,0.0180,"a glass of beer or wine, clearly visible",146.0,0.2354
312,PROMOTIONAL_JWnkH7vjXTg_F028.jpg,JWnkH7vjXTg,0.0180,"a cigar being smoked, clearly visible",1943.7,0.2390
313,PROMOTIONAL_BJpdusGS8Ak_F050.jpg,BJpdusGS8Ak,0.0180,"a can of beer, clearly visible",288.2,0.2444
314,PROMOTIONAL_M98NqbcWdyI_F043.jpg,M98NqbcWdyI,0.0179,"a cigar being smoked, clearly visible",189.9,0.2356
315,PROMOTIONAL_IrEUXOE2JHA_F044.jpg,IrEUXOE2JHA,0.0179,"a cigar being smoked, clearly visible",136.5,0.2763
316,PROMOTIONAL_JWnkH7vjXTg_F020.jpg,JWnkH7vjXTg,0.0177,"a cigar being smoked, clearly visible",2344.1,0.2506
317,PROMOTIONAL_DsWP_FrACgM_F013.jpg,DsWP_FrACgM,0.0176,"a can of beer, clearly visible",150.2,0.2331
318,PROMOTIONAL_S2pF1WuMy2M_F051.jpg,S2pF1WuMy2M,0.0176,a pouch or sachet of gutka or pan masala with visible branding,550.1,0.2592
319,PROMOTIONAL_A2GEyAxegRY_F018.jpg,A2GEyAxegRY,0.0176,"a cigar being smoked, clearly visible",176.2,0.2546
320,PROMOTIONAL_-KtN-Sz1iMA_F008.jpg,-KtN-Sz1iMA,0.0176,a pouch or sachet of gutka or pan masala with visible branding,879.1,0.2492
321,PROMOTIONAL_ZjaOdXCXgJw_F042.jpg,ZjaOdXCXgJw,0.0175,a pouch or sachet of gutka or pan masala with visible branding,488.8,0.2493
322,PROMOTIONAL_IrEUXOE2JHA_F087.jpg,IrEUXOE2JHA,0.0175,a hookah pipe,161.9,0.2463
323,PROMOTIONAL_9VLJyBaIiMQ_F059.jpg,9VLJyBaIiMQ,0.0174,a pouch or sachet of gutka or pan masala with visible branding,1191.6,0.2675
324,PROMOTIONAL_5mwDEv-TSEk_F020.jpg,5mwDEv-TSEk,0.0173,"a cigar being smoked, clearly visible",192.6,0.2487
325,PROMOTIONAL_ymCBZ6xXJkY_F068.jpg,ymCBZ6xXJkY,0.0173,"a vape or e-cigarette device, clearly visible",216.8,0.2639
326,PROMOTIONAL_OWDIGDyOhcI_F054.jpg,OWDIGDyOhcI,0.0173,"a cigar being smoked, clearly visible",187.1,0.2720
327,PROMOTIONAL_V30umsF1l7c_F007.jpg,V30umsF1l7c,0.0173,"a vape or e-cigarette device, clearly visible",476.0,0.2358
328,PROMOTIONAL_kHlPI8FDYNg_F015.jpg,kHlPI8FDYNg,0.0172,"a cigar being smoked, clearly visible",138.3,0.2689
329,PROMOTIONAL_AkkChMJv4wA_F026.jpg,AkkChMJv4wA,0.0172,a pouch or sachet of gutka or pan masala with visible branding,106.6,0.2378
330,PROMOTIONAL_5mwDEv-TSEk_F079.jpg,5mwDEv-TSEk,0.0171,"a cigar being smoked, clearly visible",115.2,0.2650
331,PROMOTIONAL_iN7n_T5Jh54_F055.jpg,iN7n_T5Jh54,0.0171,"a can of beer, clearly visible",336.8,0.2588
332,PROMOTIONAL_4rN1GAFrzi4_F032.jpg,4rN1GAFrzi4,0.0171,"a person smoking a cigarette, cigarette clearly visible",565.5,0.2457
333,PROMOTIONAL_7M7oRkAaujg_F049.jpg,7M7oRkAaujg,0.0168,"a person smoking a cigarette, cigarette clearly visible",145.4,0.2676
334,PROMOTIONAL_qXlhj_LwBNc_F073.jpg,qXlhj_LwBNc,0.0168,"a cigar being smoked, clearly visible",520.4,0.2381
335,PROMOTIONAL_-vFLsll_Gpk_F024.jpg,-vFLsll_Gpk,0.0167,"a vape or e-cigarette device, clearly visible",228.6,0.2646
336,PROMOTIONAL_NEkFNbY2ZJU_F032.jpg,NEkFNbY2ZJU,0.0167,"a can of beer, clearly visible",309.8,0.2418
337,PROMOTIONAL_EAnIJkAsP14_F069.jpg,EAnIJkAsP14,0.0166,"a cigar being smoked, clearly visible",100.9,0.2213
338,PROMOTIONAL_IrEUXOE2JHA_F024.jpg,IrEUXOE2JHA,0.0165,"a vape or e-cigarette device, clearly visible",109.8,0.2592
339,PROMOTIONAL_eOXk8As-HZk_F123.jpg,eOXk8As-HZk,0.0164,"a cigar being smoked, clearly visible",121.2,0.2482
340,PROMOTIONAL_i8sQcC6wF1Q_F043.jpg,i8sQcC6wF1Q,0.0163,"a can of beer, clearly visible",223.4,0.2395
341,PROMOTIONAL_IrEUXOE2JHA_F069.jpg,IrEUXOE2JHA,0.0163,"a vape or e-cigarette device, clearly visible",185.3,0.2312
342,PROMOTIONAL_NEkFNbY2ZJU_F013.jpg,NEkFNbY2ZJU,0.0163,"a vape or e-cigarette device, clearly visible",315.3,0.2616
343,PROMOTIONAL_kHlPI8FDYNg_F013.jpg,kHlPI8FDYNg,0.0162,"a cigar being smoked, clearly visible",333.7,0.2395
344,PROMOTIONAL_4rN1GAFrzi4_F051.jpg,4rN1GAFrzi4,0.0162,a pouch or sachet of gutka or pan masala with visible branding,420.0,0.2474
345,PROMOTIONAL_cz5n3qm1G8k_F016.jpg,cz5n3qm1G8k,0.0161,a pouch or sachet of gutka or pan masala with visible branding,276.6,0.2802
346,PROMOTIONAL_M98NqbcWdyI_F036.jpg,M98NqbcWdyI,0.0161,"a cigar being smoked, clearly visible",113.6,0.2610
347,PROMOTIONAL_qXlhj_LwBNc_F095.jpg,qXlhj_LwBNc,0.0161,"a cigar being smoked, clearly visible",122.0,0.2630
348,PROMOTIONAL_qXlhj_LwBNc_F075.jpg,qXlhj_LwBNc,0.0161,"a vape or e-cigarette device, clearly visible",395.4,0.2188
349,PROMOTIONAL_gN8Ol4w9u6s_F165.jpg,gN8Ol4w9u6s,0.0160,"a can of beer, clearly visible",129.3,0.2427
350,PROMOTIONAL_kHlPI8FDYNg_F020.jpg,kHlPI8FDYNg,0.0160,"a cigar being smoked, clearly visible",347.1,0.2621
351,PROMOTIONAL_kHlPI8FDYNg_F024.jpg,kHlPI8FDYNg,0.0160,"a cigar being smoked, clearly visible",145.4,0.2580
352,PROMOTIONAL_4IP3zfr8Tvk_F051.jpg,4IP3zfr8Tvk,0.0159,"a cigar being smoked, clearly visible",147.3,0.2505
353,PROMOTIONAL_-vFLsll_Gpk_F025.jpg,-vFLsll_Gpk,0.0158,"a can of beer, clearly visible",162.6,0.2364
354,PROMOTIONAL_7M7oRkAaujg_F045.jpg,7M7oRkAaujg,0.0158,"a cigar being smoked, clearly visible",162.0,0.2574
355,PROMOTIONAL_ymCBZ6xXJkY_F009.jpg,ymCBZ6xXJkY,0.0158,"a vape or e-cigarette device, clearly visible",160.1,0.2453
356,PROMOTIONAL_-IRKWvvlT-M_F002.jpg,-IRKWvvlT-M,0.0158,a pouch or sachet of gutka or pan masala with visible branding,704.5,0.2707
357,PROMOTIONAL_ymCBZ6xXJkY_F090.jpg,ymCBZ6xXJkY,0.0156,a pouch or sachet of gutka or pan masala with visible branding,825.4,0.2301
358,PROMOTIONAL_EAnIJkAsP14_F090.jpg,EAnIJkAsP14,0.0155,a pouch or sachet of gutka or pan masala with visible branding,384.8,0.2804
359,PROMOTIONAL_BwlGHrC73tA_F059.jpg,BwlGHrC73tA,0.0155,"a cigar being smoked, clearly visible",119.7,0.2328
360,PROMOTIONAL_R0pRtBvmAnY_F018.jpg,R0pRtBvmAnY,0.0154,"a vape or e-cigarette device, clearly visible",124.2,0.2560
361,PROMOTIONAL_2gK6XVlfdK0_F021.jpg,2gK6XVlfdK0,0.0154,"a person smoking a cigarette, cigarette clearly visible",460.6,0.2345
362,PROMOTIONAL_hbQ4dEjaJ6c_F076.jpg,hbQ4dEjaJ6c,0.0154,"a vape or e-cigarette device, clearly visible",195.3,0.2298
363,PROMOTIONAL_tEQISjSXuiE_F037.jpg,tEQISjSXuiE,0.0154,"a can of beer, clearly visible",299.5,0.2527
364,PROMOTIONAL_-vFLsll_Gpk_F027.jpg,-vFLsll_Gpk,0.0154,"a can of beer, clearly visible",326.5,0.2559
365,PROMOTIONAL_M98NqbcWdyI_F001.jpg,M98NqbcWdyI,0.0153,"a can of beer, clearly visible",181.4,0.2444
366,PROMOTIONAL_ZPkbtIBypb0_F011.jpg,ZPkbtIBypb0,0.0153,"a can of beer, clearly visible",751.1,0.2202
367,PROMOTIONAL_7M7oRkAaujg_F044.jpg,7M7oRkAaujg,0.0152,"a person smoking a cigarette, cigarette clearly visible",157.2,0.2465
368,PROMOTIONAL_OWDIGDyOhcI_F033.jpg,OWDIGDyOhcI,0.0152,"a person smoking a cigarette, cigarette clearly visible",125.5,0.2428
369,PROMOTIONAL_iN7n_T5Jh54_F021.jpg,iN7n_T5Jh54,0.0151,"a vape or e-cigarette device, clearly visible",120.3,0.2571
370,PROMOTIONAL_3MaLTyJokyM_F003.jpg,3MaLTyJokyM,0.0151,a hookah pipe,619.5,0.2866
371,PROMOTIONAL_qXlhj_LwBNc_F024.jpg,qXlhj_LwBNc,0.0151,"a cigar being smoked, clearly visible",337.0,0.2397
372,PROMOTIONAL_eDkDQ2sid4o_F009.jpg,eDkDQ2sid4o,0.0150,"a cigar being smoked, clearly visible",160.3,0.2413
