rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
732,PREVENTIVE_xM2Qcp4ke9k_F009.jpg,xM2Qcp4ke9k,-0.0215,"a person smoking a cigarette, cigarette clearly visible",102.5,0.2129
733,PREVENTIVE_wAH0z3cIAL0_F018.jpg,wAH0z3cIAL0,-0.0215,"a person smoking a cigarette, cigarette clearly visible",842.4,0.2182
734,PREVENTIVE_wAH0z3cIAL0_F875.jpg,wAH0z3cIAL0,-0.0217,a pouch or sachet of gutka or pan masala with visible branding,1191.1,0.2004
735,PREVENTIVE_wAH0z3cIAL0_F573.jpg,wAH0z3cIAL0,-0.0217,"a person smoking a cigarette, cigarette clearly visible",672.5,0.2210
736,PREVENTIVE_T7P-MgQLIPw_F046.jpg,T7P-MgQLIPw,-0.0218,"a vape or e-cigarette device, clearly visible",1087.2,0.2161
737,PREVENTIVE_7M7oRkAaujg_F015.jpg,7M7oRkAaujg,-0.0218,"a person smoking a cigarette, cigarette clearly visible",442.9,0.2272
738,PREVENTIVE_T7P-MgQLIPw_F018.jpg,T7P-MgQLIPw,-0.0219,a pouch or sachet of gutka or pan masala with visible branding,769.9,0.2114
739,PREVENTIVE_RTc5NgyiGTs_F107.jpg,RTc5NgyiGTs,-0.0220,"tobacco leaves or raw tobacco, clearly visible",1127.0,0.2165
740,PREVENTIVE_wAH0z3cIAL0_F053.jpg,wAH0z3cIAL0,-0.0221,"a cigar being smoked, clearly visible",118.5,0.2271
741,PREVENTIVE_V_fSL4xlEdo_F045.jpg,V_fSL4xlEdo,-0.0221,a hookah pipe,508.4,0.2188
742,PREVENTIVE_wAH0z3cIAL0_F405.jpg,wAH0z3cIAL0,-0.0222,a hookah pipe,716.5,0.2130
743,PREVENTIVE_qNBCiDWjtEA_F757.jpg,qNBCiDWjtEA,-0.0223,"a can of beer, clearly visible",296.3,0.1893
744,PREVENTIVE_wAH0z3cIAL0_F291.jpg,wAH0z3cIAL0,-0.0223,a photo of a cigarette pack,1106.9,0.2041
745,PREVENTIVE_wAH0z3cIAL0_F295.jpg,wAH0z3cIAL0,-0.0225,"a person smoking a cigarette, cigarette clearly visible",1311.2,0.2250
746,PREVENTIVE_V_fSL4xlEdo_F023.jpg,V_fSL4xlEdo,-0.0225,a pouch or sachet of gutka or pan masala with visible branding,611.5,0.1974
747,PREVENTIVE_wAH0z3cIAL0_F879.jpg,wAH0z3cIAL0,-0.0226,a pouch or sachet of gutka or pan masala with visible branding,834.1,0.2072
748,PREVENTIVE_NSbzJ63aYT4_F017.jpg,NSbzJ63aYT4,-0.0226,a pouch or sachet of gutka or pan masala with visible branding,674.8,0.2049
749,PREVENTIVE_wAH0z3cIAL0_F631.jpg,wAH0z3cIAL0,-0.0227,"a cigar being smoked, clearly visible",702.0,0.2319
750,PREVENTIVE_wAH0z3cIAL0_F294.jpg,wAH0z3cIAL0,-0.0227,"a person smoking a cigarette, cigarette clearly visible",1377.9,0.2223
751,PREVENTIVE_wAH0z3cIAL0_F894.jpg,wAH0z3cIAL0,-0.0227,"a cigar being smoked, clearly visible",179.3,0.2270
752,PREVENTIVE_LVKLxfNguLw_F038.jpg,LVKLxfNguLw,-0.0227,"a person smoking a cigarette, cigarette clearly visible",219.1,0.2366
753,PREVENTIVE_NSbzJ63aYT4_F023.jpg,NSbzJ63aYT4,-0.0228,"a vape or e-cigarette device, clearly visible",116.5,0.2107
754,PREVENTIVE_wAH0z3cIAL0_F622.jpg,wAH0z3cIAL0,-0.0228,"a vape or e-cigarette device, clearly visible",1237.2,0.2322
755,PREVENTIVE_wAH0z3cIAL0_F857.jpg,wAH0z3cIAL0,-0.0228,a pouch or sachet of gutka or pan masala with visible branding,875.5,0.2294
756,PREVENTIVE_l8K_f4DVvVc_F023.jpg,l8K_f4DVvVc,-0.0228,"workers manufacturing cigarettes or pan masala in a factory, product visible",239.3,0.2311
757,PREVENTIVE_RTc5NgyiGTs_F110.jpg,RTc5NgyiGTs,-0.0228,"a can of beer, clearly visible",684.7,0.2188
758,PREVENTIVE_wAH0z3cIAL0_F418.jpg,wAH0z3cIAL0,-0.0229,"a person smoking a cigarette, cigarette clearly visible",1132.0,0.2017
759,PREVENTIVE_wAH0z3cIAL0_F619.jpg,wAH0z3cIAL0,-0.0229,"workers manufacturing cigarettes or pan masala in a factory, product visible",1011.5,0.2134
760,PREVENTIVE_LVKLxfNguLw_F110.jpg,LVKLxfNguLw,-0.0230,"a vape or e-cigarette device, clearly visible",1715.8,0.2105
761,PREVENTIVE_ZDTWVDRbgQc_F021.jpg,ZDTWVDRbgQc,-0.0230,"a person smoking a cigarette, cigarette clearly visible",245.0,0.2151
762,PREVENTIVE_wAH0z3cIAL0_F720.jpg,wAH0z3cIAL0,-0.0231,"a person smoking a cigarette, cigarette clearly visible",1025.7,0.2238
763,PREVENTIVE_T7P-MgQLIPw_F047.jpg,T7P-MgQLIPw,-0.0231,"a vape or e-cigarette device, clearly visible",1399.5,0.1956
764,PREVENTIVE_uWimehBOIHM_F015.jpg,uWimehBOIHM,-0.0231,"a cigar being smoked, clearly visible",157.6,0.2068
765,PREVENTIVE_qNBCiDWjtEA_F481.jpg,qNBCiDWjtEA,-0.0231,"a person smoking a cigarette, cigarette clearly visible",957.8,0.1833
766,PREVENTIVE_T7P-MgQLIPw_F008.jpg,T7P-MgQLIPw,-0.0232,"a vape or e-cigarette device, clearly visible",898.5,0.2194
767,PREVENTIVE_T7P-MgQLIPw_F015.jpg,T7P-MgQLIPw,-0.0234,a hookah pipe,780.7,0.1940
768,PREVENTIVE_ZDTWVDRbgQc_F007.jpg,ZDTWVDRbgQc,-0.0235,"a vape or e-cigarette device, clearly visible",1234.8,0.1909
769,PREVENTIVE_wAH0z3cIAL0_F319.jpg,wAH0z3cIAL0,-0.0235,"a person smoking a cigarette, cigarette clearly visible",1686.5,0.2138
770,PREVENTIVE_wAH0z3cIAL0_F635.jpg,wAH0z3cIAL0,-0.0236,"a person smoking a cigarette, cigarette clearly visible",751.6,0.2163
771,PREVENTIVE_wAH0z3cIAL0_F413.jpg,wAH0z3cIAL0,-0.0236,"a person smoking a cigarette, cigarette clearly visible",656.1,0.2121
772,PREVENTIVE_wAH0z3cIAL0_F929.jpg,wAH0z3cIAL0,-0.0236,"a person smoking a cigarette, cigarette clearly visible",1602.2,0.2091
773,PREVENTIVE_wAH0z3cIAL0_F827.jpg,wAH0z3cIAL0,-0.0237,"a person smoking a cigarette, cigarette clearly visible",945.9,0.2312
774,PREVENTIVE_wAH0z3cIAL0_F838.jpg,wAH0z3cIAL0,-0.0238,"a person smoking a cigarette, cigarette clearly visible",1392.7,0.2228
775,PREVENTIVE_wAH0z3cIAL0_F003.jpg,wAH0z3cIAL0,-0.0239,"a can of beer, clearly visible",127.1,0.2057
776,PREVENTIVE_SC-3td5-pdY_F005.jpg,SC-3td5-pdY,-0.0239,"a person smoking a cigarette, cigarette clearly visible",790.8,0.2311
777,PREVENTIVE_wAH0z3cIAL0_F790.jpg,wAH0z3cIAL0,-0.0240,"a person smoking a cigarette, cigarette clearly visible",1641.1,0.2070
778,PREVENTIVE_RTc5NgyiGTs_F031.jpg,RTc5NgyiGTs,-0.0240,"a can of beer, clearly visible",1100.7,0.2104
779,PREVENTIVE_LVKLxfNguLw_F083.jpg,LVKLxfNguLw,-0.0240,a photo of a cigarette pack,855.4,0.2214
780,PREVENTIVE_LVKLxfNguLw_F044.jpg,LVKLxfNguLw,-0.0240,"a person smoking a cigarette, cigarette clearly visible",255.7,0.2064
781,PREVENTIVE_qNBCiDWjtEA_F457.jpg,qNBCiDWjtEA,-0.0241,"a vape or e-cigarette device, clearly visible",2623.2,0.2261
782,PREVENTIVE_T7P-MgQLIPw_F013.jpg,T7P-MgQLIPw,-0.0241,"a person smoking a cigarette, cigarette clearly visible",808.1,0.2368
783,PREVENTIVE_eH1T8s00F4s_F032.jpg,eH1T8s00F4s,-0.0241,a pouch or sachet of gutka or pan masala with visible branding,178.4,0.2178
784,PREVENTIVE_qNBCiDWjtEA_F080.jpg,qNBCiDWjtEA,-0.0242,"a vape or e-cigarette device, clearly visible",428.8,0.2108
785,PREVENTIVE_wAH0z3cIAL0_F123.jpg,wAH0z3cIAL0,-0.0242,"workers manufacturing cigarettes or pan masala in a factory, product visible",839.7,0.2187
786,PREVENTIVE_wAH0z3cIAL0_F415.jpg,wAH0z3cIAL0,-0.0243,"a person smoking a cigarette, cigarette clearly visible",687.5,0.2065
787,PREVENTIVE_uWimehBOIHM_F017.jpg,uWimehBOIHM,-0.0243,"workers manufacturing cigarettes or pan masala in a factory, product visible",1454.6,0.2188
788,PREVENTIVE_wAH0z3cIAL0_F427.jpg,wAH0z3cIAL0,-0.0243,a hookah pipe,1800.2,0.2131
789,PREVENTIVE_qNBCiDWjtEA_F260.jpg,qNBCiDWjtEA,-0.0244,"a person smoking a cigarette, cigarette clearly visible",676.4,0.1856
790,PREVENTIVE_ZDTWVDRbgQc_F008.jpg,ZDTWVDRbgQc,-0.0244,"a vape or e-cigarette device, clearly visible",1278.6,0.1947
791,PREVENTIVE_wAH0z3cIAL0_F1046.jpg,wAH0z3cIAL0,-0.0246,"a can of beer, clearly visible",244.5,0.2165
792,PREVENTIVE_wAH0z3cIAL0_F331.jpg,wAH0z3cIAL0,-0.0247,"a person smoking a cigarette, cigarette clearly visible",1353.2,0.2096
793,PREVENTIVE_wAH0z3cIAL0_F1036.jpg,wAH0z3cIAL0,-0.0247,a sachet of chewing tobacco with visible branding,1626.8,0.2069
794,PREVENTIVE_wAH0z3cIAL0_F625.jpg,wAH0z3cIAL0,-0.0247,"a vape or e-cigarette device, clearly visible",1233.9,0.2245
795,PREVENTIVE_T7P-MgQLIPw_F016.jpg,T7P-MgQLIPw,-0.0248,"a vape or e-cigarette device, clearly visible",860.0,0.2118
796,PREVENTIVE_qNBCiDWjtEA_F540.jpg,qNBCiDWjtEA,-0.0248,"a person smoking a cigarette, cigarette clearly visible",690.4,0.2252
797,PREVENTIVE_qNBCiDWjtEA_F690.jpg,qNBCiDWjtEA,-0.0248,"a person smoking a cigarette, cigarette clearly visible",155.9,0.2332
798,PREVENTIVE_wAH0z3cIAL0_F293.jpg,wAH0z3cIAL0,-0.0249,a photo of a cigarette pack,1102.0,0.2059
799,PREVENTIVE_wAH0z3cIAL0_F163.jpg,wAH0z3cIAL0,-0.0250,"a person smoking a cigarette, cigarette clearly visible",117.1,0.2311
800,PREVENTIVE_LVKLxfNguLw_F075.jpg,LVKLxfNguLw,-0.0250,"a person smoking a cigarette, cigarette clearly visible",142.1,0.2056
801,PREVENTIVE_wAH0z3cIAL0_F876.jpg,wAH0z3cIAL0,-0.0250,"a can of beer, clearly visible",1278.3,0.2017
802,PREVENTIVE_RTc5NgyiGTs_F005.jpg,RTc5NgyiGTs,-0.0251,"workers manufacturing cigarettes or pan masala in a factory, product visible",2723.8,0.2249
803,PREVENTIVE_LVKLxfNguLw_F031.jpg,LVKLxfNguLw,-0.0251,"a person smoking a cigarette, cigarette clearly visible",182.1,0.2379
804,PREVENTIVE_wAH0z3cIAL0_F224.jpg,wAH0z3cIAL0,-0.0251,"a person smoking a cigarette, cigarette clearly visible",250.2,0.2019
805,PREVENTIVE_wAH0z3cIAL0_F380.jpg,wAH0z3cIAL0,-0.0251,"a vape or e-cigarette device, clearly visible",2431.8,0.2057
806,PREVENTIVE_xM2Qcp4ke9k_F030.jpg,xM2Qcp4ke9k,-0.0252,a pouch or sachet of gutka or pan masala with visible branding,1246.2,0.2232
807,PREVENTIVE_V_fSL4xlEdo_F041.jpg,V_fSL4xlEdo,-0.0252,"a can of beer, clearly visible",344.1,0.2100
808,PREVENTIVE_wAH0z3cIAL0_F567.jpg,wAH0z3cIAL0,-0.0253,"a person smoking a cigarette, cigarette clearly visible",557.3,0.2259
809,PREVENTIVE_V_fSL4xlEdo_F055.jpg,V_fSL4xlEdo,-0.0253,"a person smoking a cigarette, cigarette clearly visible",105.5,0.1990
810,PREVENTIVE_wAH0z3cIAL0_F297.jpg,wAH0z3cIAL0,-0.0253,"a person smoking a cigarette, cigarette clearly visible",2016.3,0.2177
811,PREVENTIVE_8WQQLDuEJMc_F013.jpg,8WQQLDuEJMc,-0.0254,"a cigar being smoked, clearly visible",253.3,0.2169
812,PREVENTIVE_T7P-MgQLIPw_F014.jpg,T7P-MgQLIPw,-0.0254,"a person smoking a cigarette, cigarette clearly visible",819.7,0.2209
813,PREVENTIVE_LVKLxfNguLw_F087.jpg,LVKLxfNguLw,-0.0254,"a person smoking a cigarette, cigarette clearly visible",382.5,0.2383
814,PREVENTIVE_LVKLxfNguLw_F080.jpg,LVKLxfNguLw,-0.0254,a photo of a cigarette pack,791.2,0.2248
815,PREVENTIVE_wAH0z3cIAL0_F627.jpg,wAH0z3cIAL0,-0.0254,"workers manufacturing cigarettes or pan masala in a factory, product visible",757.9,0.2135
816,PREVENTIVE_wAH0z3cIAL0_F290.jpg,wAH0z3cIAL0,-0.0255,"a vape or e-cigarette device, clearly visible",1220.5,0.1960
817,PREVENTIVE_ZDTWVDRbgQc_F011.jpg,ZDTWVDRbgQc,-0.0255,a pouch or sachet of gutka or pan masala with visible branding,483.4,0.2243
818,PREVENTIVE_wAH0z3cIAL0_F626.jpg,wAH0z3cIAL0,-0.0256,"a vape or e-cigarette device, clearly visible",814.1,0.2130
819,PREVENTIVE_wAH0z3cIAL0_F621.jpg,wAH0z3cIAL0,-0.0256,"a person smoking a cigarette, cigarette clearly visible",1138.2,0.2115
820,PREVENTIVE_ZDTWVDRbgQc_F024.jpg,ZDTWVDRbgQc,-0.0256,"workers manufacturing cigarettes or pan masala in a factory, product visible",984.5,0.2129
821,PREVENTIVE_LVKLxfNguLw_F039.jpg,LVKLxfNguLw,-0.0256,"a person smoking a cigarette, cigarette clearly visible",250.0,0.2436
822,PREVENTIVE_V_fSL4xlEdo_F051.jpg,V_fSL4xlEdo,-0.0256,"a person smoking a cigarette, cigarette clearly visible",534.9,0.1768
823,PREVENTIVE_wAH0z3cIAL0_F327.jpg,wAH0z3cIAL0,-0.0258,"a person smoking a cigarette, cigarette clearly visible",1339.7,0.2160
824,PREVENTIVE_uWimehBOIHM_F018.jpg,uWimehBOIHM,-0.0259,"workers manufacturing cigarettes or pan masala in a factory, product visible",1404.6,0.2254
825,PREVENTIVE_wAH0z3cIAL0_F348.jpg,wAH0z3cIAL0,-0.0260,"a person smoking a cigarette, cigarette clearly visible",1091.8,0.2044
826,PREVENTIVE_wAH0z3cIAL0_F677.jpg,wAH0z3cIAL0,-0.0261,"workers manufacturing cigarettes or pan masala in a factory, product visible",278.3,0.2246
827,PREVENTIVE_wAH0z3cIAL0_F574.jpg,wAH0z3cIAL0,-0.0261,"a person smoking a cigarette, cigarette clearly visible",662.7,0.2146
828,PREVENTIVE_wAH0z3cIAL0_F480.jpg,wAH0z3cIAL0,-0.0262,"workers manufacturing cigarettes or pan masala in a factory, product visible",2030.0,0.2324
829,PREVENTIVE_wAH0z3cIAL0_F724.jpg,wAH0z3cIAL0,-0.0262,"a vape or e-cigarette device, clearly visible",273.4,0.2391
830,PREVENTIVE_wAH0z3cIAL0_F244.jpg,wAH0z3cIAL0,-0.0262,"a person smoking a cigarette, cigarette clearly visible",1614.5,0.2062
831,PREVENTIVE_IHR158IF6YU_F004.jpg,IHR158IF6YU,-0.0262,"workers manufacturing cigarettes or pan masala in a factory, product visible",573.9,0.1957
832,PREVENTIVE_V_fSL4xlEdo_F052.jpg,V_fSL4xlEdo,-0.0262,"workers manufacturing cigarettes or pan masala in a factory, product visible",868.9,0.2006
833,PREVENTIVE_T7P-MgQLIPw_F045.jpg,T7P-MgQLIPw,-0.0264,"a vape or e-cigarette device, clearly visible",1087.0,0.2112
834,PREVENTIVE_qNBCiDWjtEA_F462.jpg,qNBCiDWjtEA,-0.0264,"a vape or e-cigarette device, clearly visible",2876.9,0.2293
835,PREVENTIVE_wAH0z3cIAL0_F761.jpg,wAH0z3cIAL0,-0.0264,"a person smoking a cigarette, cigarette clearly visible",676.9,0.2272
836,PREVENTIVE_wAH0z3cIAL0_F798.jpg,wAH0z3cIAL0,-0.0264,"a person smoking a cigarette, cigarette clearly visible",1814.2,0.1994
837,PREVENTIVE_wAH0z3cIAL0_F538.jpg,wAH0z3cIAL0,-0.0264,"a can of beer, clearly visible",1867.6,0.2044
838,PREVENTIVE_wAH0z3cIAL0_F005.jpg,wAH0z3cIAL0,-0.0266,"workers manufacturing cigarettes or pan masala in a factory, product visible",210.1,0.2194
839,PREVENTIVE_qNBCiDWjtEA_F459.jpg,qNBCiDWjtEA,-0.0266,"a vape or e-cigarette device, clearly visible",2474.0,0.2143
840,PREVENTIVE_wAH0z3cIAL0_F972.jpg,wAH0z3cIAL0,-0.0266,"a person smoking a cigarette, cigarette clearly visible",435.9,0.2073
841,PREVENTIVE_wAH0z3cIAL0_F595.jpg,wAH0z3cIAL0,-0.0267,"a person smoking a cigarette, cigarette clearly visible",395.9,0.2071
842,PREVENTIVE_wAH0z3cIAL0_F822.jpg,wAH0z3cIAL0,-0.0268,"a glass of beer or wine, clearly visible",1136.7,0.2143
843,PREVENTIVE_wAH0z3cIAL0_F891.jpg,wAH0z3cIAL0,-0.0269,"a cigar being smoked, clearly visible",211.1,0.2104
844,PREVENTIVE_RTc5NgyiGTs_F118.jpg,RTc5NgyiGTs,-0.0270,"a can of beer, clearly visible",980.3,0.2142
845,PREVENTIVE_ZDTWVDRbgQc_F025.jpg,ZDTWVDRbgQc,-0.0270,"workers manufacturing cigarettes or pan masala in a factory, product visible",940.5,0.2271
846,PREVENTIVE_RTc5NgyiGTs_F053.jpg,RTc5NgyiGTs,-0.0271,"workers manufacturing cigarettes or pan masala in a factory, product visible",472.8,0.2126
847,PREVENTIVE_wAH0z3cIAL0_F866.jpg,wAH0z3cIAL0,-0.0271,a pouch or sachet of gutka or pan masala with visible branding,820.3,0.2290
848,PREVENTIVE_uWimehBOIHM_F046.jpg,uWimehBOIHM,-0.0272,a pouch or sachet of gutka or pan masala with visible branding,226.4,0.1980
849,PREVENTIVE_wAH0z3cIAL0_F596.jpg,wAH0z3cIAL0,-0.0272,"a person smoking a cigarette, cigarette clearly visible",385.5,0.2098
850,PREVENTIVE_uWimehBOIHM_F026.jpg,uWimehBOIHM,-0.0273,"a person smoking a cigarette, cigarette clearly visible",493.5,0.2269
851,PREVENTIVE_wAH0z3cIAL0_F1032.jpg,wAH0z3cIAL0,-0.0275,a sachet of chewing tobacco with visible branding,1613.9,0.1994
852,PREVENTIVE_LVKLxfNguLw_F064.jpg,LVKLxfNguLw,-0.0275,"a person smoking a cigarette, cigarette clearly visible",623.6,0.2160
853,PREVENTIVE_LVKLxfNguLw_F027.jpg,LVKLxfNguLw,-0.0276,"a person smoking a cigarette, cigarette clearly visible",167.3,0.2166
854,PREVENTIVE_wAH0z3cIAL0_F409.jpg,wAH0z3cIAL0,-0.0277,"a vape or e-cigarette device, clearly visible",739.4,0.2134
855,PREVENTIVE_wAH0z3cIAL0_F564.jpg,wAH0z3cIAL0,-0.0277,"a person smoking a cigarette, cigarette clearly visible",546.9,0.2253
856,PREVENTIVE_RTc5NgyiGTs_F180.jpg,RTc5NgyiGTs,-0.0278,"a can of beer, clearly visible",171.1,0.2262
857,PREVENTIVE_wAH0z3cIAL0_F893.jpg,wAH0z3cIAL0,-0.0279,"tobacco leaves or raw tobacco, clearly visible",122.1,0.2207
858,PREVENTIVE_V_fSL4xlEdo_F040.jpg,V_fSL4xlEdo,-0.0279,"a vape or e-cigarette device, clearly visible",386.6,0.2219
859,PREVENTIVE_qNBCiDWjtEA_F556.jpg,qNBCiDWjtEA,-0.0279,"a person smoking a cigarette, cigarette clearly visible",591.1,0.2100
860,PREVENTIVE_7M7oRkAaujg_F040.jpg,7M7oRkAaujg,-0.0280,"a cigar being smoked, clearly visible",144.2,0.2272
861,PREVENTIVE_wAH0z3cIAL0_F321.jpg,wAH0z3cIAL0,-0.0280,"a person smoking a cigarette, cigarette clearly visible",1670.0,0.2038
862,PREVENTIVE_qNBCiDWjtEA_F379.jpg,qNBCiDWjtEA,-0.0280,"a person smoking a cigarette, cigarette clearly visible",390.8,0.2316
863,PREVENTIVE_LVKLxfNguLw_F036.jpg,LVKLxfNguLw,-0.0280,"a person smoking a cigarette, cigarette clearly visible",462.7,0.2188
864,PREVENTIVE_wAH0z3cIAL0_F604.jpg,wAH0z3cIAL0,-0.0281,"a person smoking a cigarette, cigarette clearly visible",2648.6,0.2028
865,PREVENTIVE_wAH0z3cIAL0_F240.jpg,wAH0z3cIAL0,-0.0282,"a person smoking a cigarette, cigarette clearly visible",1541.2,0.2074
866,PREVENTIVE_wAH0z3cIAL0_F259.jpg,wAH0z3cIAL0,-0.0282,"a person smoking a cigarette, cigarette clearly visible",200.1,0.2301
867,PREVENTIVE_ZDTWVDRbgQc_F004.jpg,ZDTWVDRbgQc,-0.0283,"a vape or e-cigarette device, clearly visible",230.9,0.1941
868,PREVENTIVE_wAH0z3cIAL0_F1034.jpg,wAH0z3cIAL0,-0.0284,a sachet of chewing tobacco with visible branding,1612.0,0.2081
869,PREVENTIVE_uWimehBOIHM_F010.jpg,uWimehBOIHM,-0.0286,"a person smoking a cigarette, cigarette clearly visible",108.0,0.2072
870,PREVENTIVE_wAH0z3cIAL0_F949.jpg,wAH0z3cIAL0,-0.0286,"a person smoking a cigarette, cigarette clearly visible",1682.1,0.2229
871,PREVENTIVE_wAH0z3cIAL0_F284.jpg,wAH0z3cIAL0,-0.0288,"a vape or e-cigarette device, clearly visible",1225.3,0.2107
872,PREVENTIVE_NSbzJ63aYT4_F030.jpg,NSbzJ63aYT4,-0.0288,a pouch or sachet of gutka or pan masala with visible branding,1369.3,0.2119
873,PREVENTIVE_wAH0z3cIAL0_F869.jpg,wAH0z3cIAL0,-0.0290,a photo of a cigarette pack,1391.5,0.1840
874,PREVENTIVE_ZDTWVDRbgQc_F029.jpg,ZDTWVDRbgQc,-0.0293,"a person smoking a cigarette, cigarette clearly visible",1079.0,0.2216
875,PREVENTIVE_wAH0z3cIAL0_F1015.jpg,wAH0z3cIAL0,-0.0293,"a cigar being smoked, clearly visible",707.7,0.2198
876,PREVENTIVE_qNBCiDWjtEA_F337.jpg,qNBCiDWjtEA,-0.0293,"a person smoking a cigarette, cigarette clearly visible",362.9,0.2221
877,PREVENTIVE_7M7oRkAaujg_F019.jpg,7M7oRkAaujg,-0.0293,"a person smoking a cigarette, cigarette clearly visible",351.5,0.2012
878,PREVENTIVE_wAH0z3cIAL0_F437.jpg,wAH0z3cIAL0,-0.0293,a pouch or sachet of gutka or pan masala with visible branding,113.4,0.2258
879,PREVENTIVE_RTc5NgyiGTs_F026.jpg,RTc5NgyiGTs,-0.0295,"a can of beer, clearly visible",741.0,0.1986
880,PREVENTIVE_wAH0z3cIAL0_F1037.jpg,wAH0z3cIAL0,-0.0295,a sachet of chewing tobacco with visible branding,1385.8,0.2088
881,PREVENTIVE_V_fSL4xlEdo_F022.jpg,V_fSL4xlEdo,-0.0296,a pouch or sachet of gutka or pan masala with visible branding,600.4,0.1996
882,PREVENTIVE_LVKLxfNguLw_F049.jpg,LVKLxfNguLw,-0.0296,"a person smoking a cigarette, cigarette clearly visible",305.6,0.2021
883,PREVENTIVE_LVKLxfNguLw_F061.jpg,LVKLxfNguLw,-0.0297,"a can of beer, clearly visible",363.8,0.2177
884,PREVENTIVE_wAH0z3cIAL0_F497.jpg,wAH0z3cIAL0,-0.0297,"a person smoking a cigarette, cigarette clearly visible",1673.6,0.1997
885,PREVENTIVE_RTc5NgyiGTs_F037.jpg,RTc5NgyiGTs,-0.0298,"a can of beer, clearly visible",898.3,0.2040
886,PREVENTIVE_wAH0z3cIAL0_F1017.jpg,wAH0z3cIAL0,-0.0298,"a cigar being smoked, clearly visible",661.6,0.2143
887,PREVENTIVE_T7P-MgQLIPw_F058.jpg,T7P-MgQLIPw,-0.0298,"a vape or e-cigarette device, clearly visible",1056.7,0.2150
888,PREVENTIVE_wAH0z3cIAL0_F1031.jpg,wAH0z3cIAL0,-0.0299,"a can of beer, clearly visible",1621.2,0.1953
889,PREVENTIVE_xM2Qcp4ke9k_F017.jpg,xM2Qcp4ke9k,-0.0302,"workers manufacturing cigarettes or pan masala in a factory, product visible",309.3,0.2129
890,PREVENTIVE_8WQQLDuEJMc_F023.jpg,8WQQLDuEJMc,-0.0304,"a cigar being smoked, clearly visible",113.8,0.1961
891,PREVENTIVE_wAH0z3cIAL0_F349.jpg,wAH0z3cIAL0,-0.0304,"a person smoking a cigarette, cigarette clearly visible",1081.1,0.2161
892,PREVENTIVE_wAH0z3cIAL0_F056.jpg,wAH0z3cIAL0,-0.0304,"a person smoking a cigarette, cigarette clearly visible",303.6,0.2118
893,PREVENTIVE_ZDTWVDRbgQc_F050.jpg,ZDTWVDRbgQc,-0.0305,a pouch or sachet of gutka or pan masala with visible branding,363.3,0.2256
894,PREVENTIVE_wAH0z3cIAL0_F024.jpg,wAH0z3cIAL0,-0.0306,"a cigar being smoked, clearly visible",651.8,0.2246
895,PREVENTIVE_RTc5NgyiGTs_F138.jpg,RTc5NgyiGTs,-0.0307,a pouch or sachet of gutka or pan masala with visible branding,5664.1,0.2211
896,PREVENTIVE_RTc5NgyiGTs_F084.jpg,RTc5NgyiGTs,-0.0309,"workers manufacturing cigarettes or pan masala in a factory, product visible",579.6,0.2229
897,PREVENTIVE_RTc5NgyiGTs_F114.jpg,RTc5NgyiGTs,-0.0310,"a can of beer, clearly visible",587.7,0.2067
898,PREVENTIVE_wAH0z3cIAL0_F718.jpg,wAH0z3cIAL0,-0.0310,"workers manufacturing cigarettes or pan masala in a factory, product visible",1502.9,0.2222
899,PREVENTIVE_uWimehBOIHM_F030.jpg,uWimehBOIHM,-0.0311,"a person smoking a cigarette, cigarette clearly visible",190.1,0.2187
900,PREVENTIVE_wAH0z3cIAL0_F569.jpg,wAH0z3cIAL0,-0.0312,"a person smoking a cigarette, cigarette clearly visible",501.0,0.2077
901,PREVENTIVE_RTc5NgyiGTs_F006.jpg,RTc5NgyiGTs,-0.0313,"a vape or e-cigarette device, clearly visible",2497.6,0.2223
902,PREVENTIVE_8WQQLDuEJMc_F032.jpg,8WQQLDuEJMc,-0.0313,a sachet of chewing tobacco with visible branding,2234.9,0.1951
903,PREVENTIVE_RTc5NgyiGTs_F113.jpg,RTc5NgyiGTs,-0.0315,a pouch or sachet of gutka or pan masala with visible branding,1092.2,0.2145
904,PREVENTIVE_qNBCiDWjtEA_F502.jpg,qNBCiDWjtEA,-0.0315,"a person smoking a cigarette, cigarette clearly visible",517.7,0.2044
905,PREVENTIVE_uWimehBOIHM_F011.jpg,uWimehBOIHM,-0.0315,"a person smoking a cigarette, cigarette clearly visible",108.5,0.2005
906,PREVENTIVE_RTc5NgyiGTs_F134.jpg,RTc5NgyiGTs,-0.0316,"workers manufacturing cigarettes or pan masala in a factory, product visible",6565.6,0.1880
907,PREVENTIVE_NSbzJ63aYT4_F028.jpg,NSbzJ63aYT4,-0.0316,a pouch or sachet of gutka or pan masala with visible branding,669.2,0.2249
908,PREVENTIVE_LVKLxfNguLw_F082.jpg,LVKLxfNguLw,-0.0316,a photo of a cigarette pack,870.7,0.2165
909,PREVENTIVE_wAH0z3cIAL0_F1033.jpg,wAH0z3cIAL0,-0.0316,a sachet of chewing tobacco with visible branding,1614.3,0.1979
910,PREVENTIVE_wAH0z3cIAL0_F543.jpg,wAH0z3cIAL0,-0.0316,"a person smoking a cigarette, cigarette clearly visible",2084.7,0.2114
911,PREVENTIVE_V_fSL4xlEdo_F026.jpg,V_fSL4xlEdo,-0.0317,"a person smoking a cigarette, cigarette clearly visible",587.7,0.2225
